#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,Notional,NotionalCurrency,Notional(Base),NettingSet,CounterParty
AMERICAN_FX_CALL_OPTION,FxOption,2033-02-20,8.027397,71747.483110,USD,71747.483110,USD,1100000.00,USD,1100000.00,NS,CPTY
Ascot,Ascot,2025-07-15,0.424658,208581.706571,EUR,215198.626912,USD,1000000.00,EUR,1031723.40,NS,CPTY
AsianBasketOption#1,ScriptedTrade,2025-09-05,0.567123,6010.739222,USD,6010.739222,USD,5000.00,USD,5000.00,NS,CPTY
AssetSwap,Swap,2030-10-08,5.657534,-40759.872176,EUR,-42052.913794,USD,1000000.00,EUR,1031723.40,NS,CPTY
AverageStrikeBasketOption#1,ScriptedTrade,2025-09-05,0.567123,494.265273,USD,494.265273,USD,10455.64,USD,10455.64,NS,CPTY
BERMUDAN_SWAPTION,Swaption,2045-09-22,20.613699,-1963949.626380,EUR,-2026252.780598,USD,10000000.00,EUR,10317233.97,NS,CPTY
BGS,FlexiSwap,2027-12-21,2.860274,-12410578.890014,EUR,-12804284.614505,USD,445775750.38,EUR,459917271.60,NS,CPTY
BGS1,BalanceGuaranteedSwap,2035-12-28,10.879452,-80643.633187,EUR,-83201.923200,USD,800000.00,EUR,825378.72,NS,CPTY
Basis_Swap,Swap,2045-04-05,20.147945,-1096060.257169,USD,-1096060.257169,USD,15000000.00,USD,15000000.00,NS,CPTY
BestOfAssetOrCashRainbowOption#1,ScriptedTrade,2025-09-05,0.567123,6081.909802,USD,6081.909802,USD,2000.00,USD,2000.00,NS,CPTY
BmaBasisSwap_10y,Swap,2033-01-31,7.972603,-161123.395715,USD,-161123.395715,USD,10000000.00,USD,10000000.00,NS,CPTY
BondFuturesTRS,TotalReturnSwap,2029-08-23,4.531507,-974080770.387376,EUR,-1004981921.640416,USD,1000000000.00,EUR,1031723397.27,NS,CPTY
BondTRS,BondTRS,2029-05-15,4.257534,98355.475687,EUR,101475.645516,USD,800000.00,EUR,825378.72,NS,CPTY
BondTRSwithIndexing,BondTRS,2029-05-15,4.257534,109092.333431,EUR,112553.112864,USD,800000.00,EUR,825378.72,NS,CPTY
Bond_Amortizing_FixedAmount,Bond,2035-02-05,9.986301,11395722.732023,EUR,11757233.771441,USD,10000000.00,EUR,10317233.97,,CPTY_C
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,2026-02-03,0.980822,10269784.888061,EUR,10595577.353952,USD,10000000.00,EUR,10317233.97,,CPTY_C
Bond_Amortizing_Fixed_Annuity,Bond,2035-02-05,9.986301,11829600.582186,EUR,12204875.701012,USD,10000000.00,EUR,10317233.97,,CPTY_C
Bond_Amortizing_Floating_Annuity,Bond,2035-02-05,9.986301,10355313.777271,EUR,10683819.510093,USD,10000000.00,EUR,10317233.97,,CPTY_C
Bond_Amortizing_Percentage_Initial,Bond,2035-02-05,9.986301,11900353.580270,EUR,12277873.224562,USD,10000000.00,EUR,10317233.97,,CPTY_C
Bond_Amortizing_Percentage_Previous,Bond,2035-02-05,9.986301,11960033.781121,EUR,12339446.684134,USD,10000000.00,EUR,10317233.97,,CPTY_C
Bond_Call_Option,BondOption,2029-05-15,4.257534,0.097270,EUR,0.100355,USD,10000000.00,EUR,10317233.97,NS,CPTY
Bond_Call_Option_StrikePrice,BondOption,2029-05-15,4.257534,14309.897764,EUR,14763.856336,USD,10000000.00,EUR,10317233.97,NS,CPTY
Bond_Call_Option_YieldStrike,BondOption,2029-05-15,4.257534,377118.206698,EUR,389081.677387,USD,10000000.00,EUR,10317233.97,NS,CPTY
Bond_Fixed,Bond,2035-02-05,9.986301,12404984.428517,EUR,12798512.677683,USD,10000000.00,EUR,10317233.97,,CPTY_C
Bond_Fixed_Then_Floating,Bond,2040-02-03,14.980575,12763577.156769,EUR,13168481.185512,USD,10000000.00,EUR,10317233.97,,CPTY_C
Bond_Fixed_using_BMBond_curve_Pricing,Bond,2035-02-05,9.986301,12496656.528427,EUR,12893092.928037,USD,10000000.00,EUR,10317233.97,,CPTY_C
Bond_Floating,Bond,2035-02-05,9.986301,10875136.095235,EUR,11220132.357961,USD,10000000.00,EUR,10317233.97,,CPTY_C
Bond_FormulaBased,Bond,2033-01-31,7.972603,8808496.194795,EUR,9087931.618943,USD,10000000.00,EUR,10317233.97,NS,CPTY
CALLABLE_SWAP_withExerciseDate,CallableSwap,2045-09-29,20.632877,-57974.174689,EUR,-59813.312464,USD,10000000.00,EUR,10317233.97,NS,CPTY
CDO_06_10,SyntheticCDO,2034-12-20,9.857534,32797.781662,USD,32797.781662,USD,300000.00,USD,300000.00,NS,CPTY
CDS,CreditDefaultSwap,2033-03-21,8.106849,-489169.862748,USD,-489169.862748,USD,10000000.00,USD,10000000.00,NS,CPTY
CMS_Cap,Swap,2030-12-30,5.884932,860964.743059,EUR,888277.469639,USD,21000000.00,EUR,21666191.34,NS,CPTY
CMS_Capped,Swap,2030-12-30,5.884932,1025320.670249,EUR,1057847.325202,USD,21000000.00,EUR,21666191.34,NS,CPTY
CMS_Swap_DurAdjusted,Swap,2030-12-30,5.884932,1886285.413308,EUR,1946124.794841,USD,21000000.00,EUR,21666191.34,NS,CPTY
CPI_Cap,CapFloor,2043-02-03,17.980822,1096880.100696,EUR,1131676.863889,USD,0.00,EUR,0.00,NS,CPTY
CPI_Cap_Leg,CapFloor,2043-02-03,17.980822,1549126.873085,EUR,1598270.440303,USD,10000000.00,EUR,10317233.97,NS,CPTY
CPI_Floor,CapFloor,2043-02-03,17.980822,-1356.129382,EUR,-1399.150413,USD,0.00,EUR,0.00,NS,CPTY
CPI_Swap_ZC_using_InflationSwap,InflationSwap,2032-09-06,7.570739,471669.575008,GBP,580889.169937,USD,184500.00,GBP,227222.74,NS,CPTY
CPI_Swap_ZC_using_Swap,Swap,2032-09-06,7.570739,471669.575008,GBP,580889.169937,USD,184500.00,GBP,227222.74,NS,CPTY
CPI_Swap_using_InflationSwap,InflationSwap,2028-07-10,3.412269,19080662.666960,GBP,23498972.343679,USD,10000000.00,GBP,12315595.51,NS,CPTY
CPI_Swap_using_Swap,Swap,2028-07-10,3.412269,19080662.666960,GBP,23498972.343679,USD,10000000.00,GBP,12315595.51,NS,CPTY
CPI_Swap_with_fixed_non_inflation_leg_using_InflationSwap,InflationSwap,2028-07-10,3.412269,19783888.515183,GBP,24365036.853450,USD,10000000.00,GBP,12315595.51,NS,CPTY
CPI_Swap_with_fixed_non_inflation_leg_using_Swap,Swap,2028-07-10,3.412269,19783888.515183,GBP,24365036.853450,USD,10000000.00,GBP,12315595.51,NS,CPTY
CallableBondTrade_Call,CallableBond,2030-02-25,5.041096,100128515.123485,EUR,103304931.786902,USD,100000000.00,EUR,103172339.73,CPTY_C,CPTY_C
CallableBondTrade_Put,CallableBond,2030-02-25,5.041096,103133732.924291,EUR,106405485.305890,USD,100000000.00,EUR,103172339.73,CPTY_C,CPTY_C
CallableBondTrade_PutCall,CallableBond,2030-02-25,5.041096,102080251.242945,EUR,105318583.606648,USD,100000000.00,EUR,103172339.73,CPTY_C,CPTY_C
Cap_Euribor,CapFloor,2038-10-11,13.665753,-230521.936198,EUR,-237834.875160,USD,3000000.00,EUR,3095170.19,NS,CPTY
Cap_GBP_Amortising,CapFloor,2038-10-11,13.665753,-337966.591490,GBP,-416225.983611,USD,2800000.00,GBP,3448366.74,NS,CPTY
Cap_MXN,CapFloor,2026-01-26,0.958904,21509453.843286,MXN,1044266.058815,USD,2000000000.00,MXN,97098333.27,NS,CPTY
Cap_on_CMS,CapFloor,2028-03-01,3.054345,-2647540.055676,USD,-2647540.055676,USD,75000000.00,USD,75000000.00,NS,CPTY
Cap_on_FedFunds,CapFloor,2027-10-13,2.671233,316386.662945,USD,316386.662945,USD,13930000.00,USD,13930000.00,NS,CPTY
Capped_swap_amortising,Swap,2038-01-14,12.926027,181947.050279,GBP,224078.627517,USD,2600000.00,GBP,3202054.83,NS,CPTY
CommodityForward,CommodityForward,2025-06-21,0.358904,-1562201.679031,USD,-1562201.679031,USD,1355000.00,USD,1355000.00,NS,CPTY
CommodityOption,CommodityOption,2026-04-19,1.186301,-4269790.418778,USD,-4269790.418778,USD,35000000.00,USD,35000000.00,NS,CPTY
Commodity_APO_NYMEX_CSX,CommodityAveragePriceOption,2025-06-25,0.369863,-49165.340309,USD,-49165.340309,USD,396595.20,USD,396595.20,NS,CPTY
Commodity_APO_Strip_NYMEX_CL,CommodityOptionStrip,2026-05-26,1.287671,-437092.898589,USD,-437092.898589,USD,220750.00,USD,220750.00,NS,CPTY
Commodity_Basis_Swap_NYMEX_CL,CommoditySwap,2025-12-05,0.816438,-133610.519201,USD,-133610.519201,USD,3689640.99,USD,3689640.99,NS,CPTY
Commodity_Option_Strip_NYMEX_NG,CommodityOptionStrip,2028-04-24,3.201886,3979708.343157,USD,3979708.343157,USD,900000.00,USD,900000.00,NS,CPTY
Commodity_Spread_PERFORMANCEOPTION_01,PerformanceOption_01,2025-05-18,0.265753,6897447.830761,USD,6897447.830761,USD,1000000.00,USD,1000000.00,NS,CPTY
Commodity_Swap_LME_AL_AVG_ALT,CommoditySwap,2028-07-03,3.393143,-1596162.427583,USD,-1596162.427583,USD,1335759.58,USD,1335759.58,NS,CPTY
Commodity_Swap_NYMEX_A7Q,CommoditySwap,2026-05-26,1.287671,-2994746.845159,USD,-2994746.845159,USD,991416.61,USD,991416.61,NS,CPTY
Commodity_Swaption_NYMEX_NG,CommoditySwaption,2027-04-23,2.197260,3323361.919739,USD,3323361.919739,USD,1167675.63,USD,1167675.63,NS,CPTY
Commodity_VarianceSwap_NYMEX_NG,CommodityVarianceSwap,2025-09-20,0.608219,138.657925,USD,138.657925,USD,1000.00,USD,1000.00,NS,CPTY
ConvertibleBond,ConvertibleBond,2053-09-30,28.635616,1910439.228513,USD,1910439.228513,USD,1000000.00,USD,1000000.00,NS,CPTY
ConvertibleBond#2,ConvertibleBond,2053-09-30,28.635616,1910439.228513,USD,1910439.228513,USD,1000000.00,USD,1000000.00,NS,CPTY
ConvertibleBondTRS,TotalReturnSwap,2028-09-07,3.573471,1122433.250000,USD,1122433.250000,USD,0.00,USD,0.00,NS,CPTY
CreditLinkedSwap,CreditLinkedSwap,2034-06-20,9.356164,26546267.021514,USD,26546267.021514,USD,152350000.00,USD,152350000.00,NS,CPTY
DOUBLEDIGITALOPTION,DoubleDigitalOption,2027-07-26,2.454795,153698.154050,USD,153698.154050,USD,1000000.00,USD,1000000.00,NS,CPTY
DurAdjCMS_Cap_Adj_1,Swap,2030-12-30,5.884932,862094.270658,EUR,889442.829692,USD,21000000.00,EUR,21666191.34,NS,CPTY
DurAdjCMS_Cap_Dur_10,Swap,2030-12-30,5.884932,7270754.726628,EUR,7501407.767281,USD,21000000.00,EUR,21666191.34,NS,CPTY
DurAdjCMS_Cap_Dur_10_As_Cap,CapFloor,2030-12-30,5.884932,7269813.438045,EUR,7500436.617826,USD,21000000.00,EUR,21666191.34,NS,CPTY
DurAdjCMS_Capped_Adj_1,Swap,2030-12-30,5.884932,1024191.142649,EUR,1056681.965149,USD,21000000.00,EUR,21666191.34,NS,CPTY
DurAdjCMS_Capped_Dur_10,Swap,2030-12-30,5.884932,9063439.548329,EUR,9350962.641763,USD,21000000.00,EUR,21666191.34,NS,CPTY
DurAdjCMS_Swap_Adj_1,Swap,2030-12-30,5.884932,1886285.413308,EUR,1946124.794841,USD,21000000.00,EUR,21666191.34,NS,CPTY
DurAdjCMS_Swap_Dur_10,Swap,2030-12-30,5.884932,16334194.274957,EUR,16852370.409043,USD,21000000.00,EUR,21666191.34,NS,CPTY
EQAsianOption,EquityAsianOption,2026-02-02,0.978082,2990.644853,USD,2990.644853,USD,3100.00,USD,3100.00,NS,CPTY
EQBarrierOption,EquityBarrierOption,2026-08-15,1.509589,0.000000,USD,0.000000,USD,3200000.00,USD,3200000.00,NS,CPTY
EQDigitalOption,EquityDigitalOption,2026-07-17,1.430137,878828.949482,USD,878828.949482,USD,1000.00,USD,1000.00,NS,CPTY
EQDoubleBarrierOption,EquityDoubleBarrierOption,2026-08-15,1.509589,0.000000,USD,0.000000,USD,3200000.00,USD,3200000.00,NS,CPTY
EQEuropeanBarrierOption,EquityEuropeanBarrierOption,2026-08-15,1.509589,12121.818446,USD,12121.818446,USD,3200000.00,USD,3200000.00,NS,CPTY
EQOneTouchOption,EquityTouchOption,2026-07-17,1.430137,940824.066572,USD,940824.066572,USD,1000000.00,USD,1000000.00,NS,CPTY
EQ_CLIQUET_SPX,EquityCliquetOption,2028-07-17,3.431395,-73152.574335,USD,-73152.574335,USD,1000000.00,USD,1000000.00,NS,CPTY
EQ_DECUMULATOR,EquityAccumulator,2026-02-10,1.000000,-10412425.001030,EUR,-10742742.495892,USD,120000.00,EUR,123806.81,NS,CPTY
EQ_SYNTHETIC_FORWARD_RIC:.SPX,CompositeTrade,2025-10-10,0.663014,3060999.135228,USD,3060999.135228,USD,1664359.00,USD,1664359.00,NS,CPTY
EQ_WorstOfBasketSwap,EquityWorstOfBasketSwap,2026-08-10,1.495890,0.000000,EUR,0.000000,USD,1955000.00,EUR,2017019.24,NS,CPTY
EqForward,EquityForward,2025-02-20,0.027397,2528450.380339,USD,2528450.380339,USD,2170000.00,USD,2170000.00,NS,CPTY
EqMarginSwap_STOXX,Swap,2026-05-10,1.243836,-242190219.273790,EUR,-249873315.814964,USD,10000000.00,EUR,10317233.97,NS,CPTY
EqSwap,EquitySwap,2025-12-31,0.887671,-35716.788786,USD,-35716.788786,USD,6218997.85,USD,6218997.85,NS,CPTY
EqSwapIndexedFundingLeg_STOXX_Explicit_Version,EquitySwap,2027-12-23,2.865753,2116515.860319,USD,2116515.860319,USD,3368858.18,USD,3368858.18,NS,CPTY
EqSwapIndexedFundingLeg_STOXX_Short_Version,EquitySwap,2035-12-24,10.868493,2005914.207353,USD,2005914.207353,USD,3368858.18,USD,3368858.18,NS,CPTY
